"asin","product_title","average_rating","review_author","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B081FW6TPQ","Neues Apple MacBook Pro (16"", 16GB RAM, 512GB Speicherplatz) - Space Grau","4,7 von 5","Michael's Photo & Videostudio","Stil: Intel Core i9 | Digital-Storage-Kapazität: 1 TB | Farbe: Silber","B081FWMPS5","https://www.amazon.de/Neues-Apple-MacBook-Speicherplatz-Core-i7/product-reviews/B081FWMPS5/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5,0 von 5 Sternen","Rezension aus Deutschland vom 3. Dezember 2019","Rezension aus Deutschland vom 3. Dezember 2019","Zuerst möchte ich darauf hinweisen , hatte schon das Vorgängermodell 15,4 Zoll. Warum der Wechsel? Ganz einfach. Das neue Modell hat neue (bzw. alte) Tastatur wieder. Die Butterfly-Tastatur ist weg. Viele hatten bei den Vorgängermodellen grosse Schwierigkeiten damit. Die ESC Taste ist ebenfalls wieder als separate Taste und nicht in der Touch Bar intrigiert. Auch die Pfeiltasten sind jetzt etwas von restlichen Tasten abgesetzt . Super Apple. Weitere Gründe für den Wechsel sind: Grössere SSD Festplatte, bessere Grafikkarte und schliesslich das grössere Display wobei man das nicht gerade richtig merkt. Sind ja nur 0,6 Zoll. Im Preis (UVP) ? Ja, da hat sich nichts gegenüber dem Vorgänger geändert und man bekommt halt mehr dafür. Nun zu dem System. Zwanzig Jahre war ich Windows Notebook Nutzer. Bis heute nutze ich noch das System an meinem stationären Rechner. Dies wird sich aber im nächsten Jahr auch ändern. Einmal am Mac geleckt, möchte man nichts anderes. Natürlich war es für mich eine Umstellung aber bereu es kein bisschen. Die Verarbeitung, das Design, die Robustheit - da kommt kein Notebook heran. Sicherlich werden der eine oder andere dies ganz anders sehen, ist ja schliesslich auch Geschmacksache doch mir wird keiner mehr Apple-Geräte schlecht reden können. Die Installation ist meiner Meinung nach selbsterklärend. Die Bedienung nach kurzer Eingewöhnungszeit leichter und einfacher als bei Windows. Für viel Kritik bei MacBook sorgen die Anschlüsse (4 x Thunderbolt 3 Anschlüsse), kein USB , HDMI, SD.... Es ist halt die Zukunft . Man kann günstig ein Adapter erwerben und beliebige Hardware nutzen. In ein paar Jahren werden sicherlich alle externen Geräte diese Anschlüsse haben. Ein SD-Karten Steckplatz fehlt mir aber als Fotograf und Videograf dennoch sehr. Ansonsten wirklich ein TOP MackBook Pro. Nutze das MacBook für die Bildverarbeitung aber auch für die Videobearbeitung in 4K. Klappt alles bisher super und ruckelfrei. Von mir gibt es eine klare Kaufempfehlung und man ist sicherlich mit diesem MacBook für mehrere Jahre gut gewappnet. 5 Sterne und eine klare Kaufempfehlung. Warte jetzt auf den neuen iMac (hoffentlich 32 Zoll) .","","Apple Macbook Pro - Erste Klasse","61","https://www.amazon.de/gp/profile/amzn1.account.AHXUF47JI5GBUHIUWKUHEGFB4KKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B081FW6TPQ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R2SDADNBRQXYYT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B081FW6TPQ","https://www.amazon.de/dp/B081FW6TPQ/"
"B08L5VG6H9","Neues Apple iPhone 12 Pro Max (128 GB) - Gold","4,8 von 5","T-hance","Größe: 128 GB | Farbe: Pazifikblau","B08L5WQDQL","https://www.amazon.de/Neues-Apple-iPhone-Pro-128-GB/product-reviews/B08L5WQDQL/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3,0 von 5 Sternen","Rezension aus Deutschland vom 26. Januar 2021","Rezension aus Deutschland vom 26. Januar 2021","At the beginning I would like to to say that I am very disappointed with the fact that I had to buy charger. It is really awful politics. Before this phone, I have had an Android. WhatsApp and Viber conversations could not be transferred which is awful. I had problems with transferring old documents and photos to new phone. There are many features that I miss and which save my time. Many options that Google gives are not here. For example if I am reading some text which is on other language and I don’t understand a word, I cannot just hold on the word and click translate , but I have to go to translator. I also miss the old keyboard where next to letters . and , were. The most I miss the return/back button which Android provides. I know that every app has its own button, but in some cases if I want to read some articles and it transfers me from one app to the other, there is no return button. Dealing with PDF documents is also not as easy as on Android. For example I have done some formulary which I needed online and in Chrome the PDF appeared and I only had do download it. Unfortunately I couldn’t because there was no option so I had to screenshot it, while my friend had no problems with the same formulary using Android. I also miss the split screen option. On iPhone I like the camera and options that comes with it. They are user friendly. I also like if I swipe down left side, notifications appear and if I swipe right side, system shortcuts appear. I also like the swiping method which is great for such a big phone. Memoji option is also really cool. I also like the statistics report of time spent on the phone that comes by the end of the week. Order of apps on background is also great. The thing that I like the most is that I don’t have to turn on and off the location, but I can choose for which apps I want it to be on. Battery duration is also not bad. At the and to sum up everything: the phone is not bad, it has some disadvantages. Maybe I would be more satisfied if I used iPhones before. But I can say it for sure, it doesn’t value this amount of money!!!","","Doesn’t deliver what I expected for this price","Eine","https://www.amazon.de/gp/profile/amzn1.account.AEWLZ5LPSS7KPXU6RNTU3FJZ7HTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B08L5VG6H9/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R1L1GKERD2IUE1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08L5VG6H9","https://www.amazon.de/dp/B08L5VG6H9/"
"B084DWG2VQ","Der neue Echo Dot (4. Generation) | Smarter Lautsprecher mit Alexa | Anthrazit","4,6 von 5","Cavemanatwork","Farbe: Anthrazit | Konfiguration: Echo Dot","B084DWG2VQ","https://www.amazon.de/der-neue-echo-dot-4-generation-smarter-lautsprecher-mit-alexa-anthrazit/product-reviews/B084DWG2VQ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1,0 von 5 Sternen","Rezension aus Deutschland vom 23. Oktober 2020","Rezension aus Deutschland vom 23. Oktober 2020","Ich habe bereits 4 Stk. Echo Dot's der 3ten Generation, die funktionieren super. Und dann hab ich am 22.10. freudig den 4er ausgepackt. Da war schon der erste Schock, ist das wirklich deren Ernst!? Ein weißes Netzteil mit weißem Kabel zu einem eigentlich schwarzen Gerät, das meist auch noch an einem exponierten und gut sichtbaren Platz steht. Das geht gar nicht! Auch auffällig, das Netzteil hat keinerlei Amazon Branding. Ich gewinne hier den Eindruck da musste etwas sehr schnell gehen, weil normal ist das für Amazon nicht. Naja, will ich mal nachsichtig sein, weil grundsätzlich funktioniert bei Amazon sonst ja alles sehr gut. Die Einrichtung: Eine Katastrophe!!! 2 Stunden mit aberwitzigen und irreführenden Meldungen. ""Ihr Gerät ist nun verbunden"", die App sagt ""Ihr Gerät konnte nicht gefunden werden"". Irgendwann hat es dann doch geklappt. Ich war schon sehr gespannt auf den neuen und angeblich noch besseren Sound. Aber nein, eine einzige Enttäuschung, das Ding scheppert, kratzt und ist einfach unangenehm anzuhören. Die Lautstärkeregelung spinnt total, entweder zu leise oder zu laut, als wenn die mittleren Stufen ausgelassen wurden. Aber der absolute Knüller, das Kügelchen hört nix. Ich muss das Ding aus 20cm Abstand anschreien, dann leuchtet kurz der blaue Ring, geht aber ohne Reaktion sofort wieder aus. Motto blauer Ring! Dadurch dass der LED Ring jetzt ganz unten ist, kann man ihn fast nicht mehr sehen. Schaut man von oben, dann verdeckt der ""Bauch"" den Ring, steht das Gerät z.B. leicht erhöht auf einem Regal, dann sieht man auch nix mehr. Und ich schau doch ab und zu mal kurz hin ob ""Sie"" mich gehört hat. Alles in allem mag ich persönlich die Kugel nicht. Dagegen sind die 3er wirklich High Tech und fertig entwickelt. Die Kugel geht zurück und ich werde mir noch ein paar 3er kaufen.","","Voll daneben, das war wohl nix.","429","https://www.amazon.de/gp/profile/amzn1.account.AEJY4SZJRXT3JGKLY6YCWUUNXC4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B084DWG2VQ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.de/gp/customer-reviews/R2KCXVYPO5MMWU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B084DWG2VQ","https://www.amazon.de/dp/B084DWG2VQ/"
"B08L5VG6H9","Neues Apple iPhone 12 Pro Max (128 GB) - Gold","4,8 von 5","Michael Caruana","Größe: 256 GB | Farbe: Pazifikblau","B08L5TF4D4","https://www.amazon.de/Neues-Apple-iPhone-Pro-128-GB/product-reviews/B08L5TF4D4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5,0 von 5 Sternen","Rezension aus Deutschland vom 27. November 2020","Rezension aus Deutschland vom 27. November 2020","Arrived well packaged within 2 days. Phone is great, super fast, cameras are super, especially in low light photography!","","Great phone as always from Apple","9","https://www.amazon.de/gp/profile/amzn1.account.AETFIBJMGXZI5ME7ZKYRLHDR3KRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B08L5VG6H9/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=2&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R2PH7XH0EONCL5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08L5VG6H9","https://www.amazon.de/dp/B08L5VG6H9/"
"B081FW6TPQ","Neues Apple MacBook Pro (16"", 16GB RAM, 512GB Speicherplatz) - Space Grau","4,7 von 5","Frank","Stil: Intel Core i7 | Digital-Storage-Kapazität: 512 GB | Farbe: Silber","B081FZHSLZ","https://www.amazon.de/Neues-Apple-MacBook-Speicherplatz-Core-i7/product-reviews/B081FZHSLZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5,0 von 5 Sternen","Rezension aus Deutschland vom 12. März 2020","Rezension aus Deutschland vom 12. März 2020","Ein Geschenk für meine Tochter. Die ist schwer begeistert. Ich kann mich nicht erinnern Ihr mit einem anderem Geschenk, jemals so eine Freude gemacht zu haben. Ich bin jetzt kein Apple Fan, aber der Laptop ist sehr gut verarbeitet. Bildschirm eine Wucht. Lautsprecher prima. Akku hält lange. Und wirklich unschlagbar edel. Ich hoffe jetzt das Ding hält lange. Teuer ist er ja, aber super edel. Meine Tochter strahlt über alle Backen. Diese Freude zu sehen, war mir den Preis wert. Amazon ist klasse. Samstag bestellt, Montag da. Danke.","","Schon sehr edel","Eine","https://www.amazon.de/gp/profile/amzn1.account.AFZJBVIJDXAALKQFXCAOWJ4ET7RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B081FW6TPQ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R25A8WZART9DGO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B081FW6TPQ","https://www.amazon.de/dp/B081FW6TPQ/"
"B084DWG2VQ","Der neue Echo Dot (4. Generation) | Smarter Lautsprecher mit Alexa | Anthrazit","4,6 von 5","mikel_z2000","Farbe: Anthrazit | Konfiguration: Echo Dot","B084DWG2VQ","https://www.amazon.de/der-neue-echo-dot-4-generation-smarter-lautsprecher-mit-alexa-anthrazit/product-reviews/B084DWG2VQ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1,0 von 5 Sternen","Rezension aus Deutschland vom 3. Dezember 2020","Rezension aus Deutschland vom 3. Dezember 2020","Leider nicht das was ich erwartet habe und habe auch direkt meinen alten Echo dot wieder aktiviert, das Micro ist nicht so besonders empfindlich da ich manchmal richtig schreien muss damit es seine Befehle ausführt und auch der Sound ist richtig schlecht und Musik damit hören macht keinen Spaß mehr erstens zu leise und zweitens der Klang ist da man laut hören muss für mich schrecklich, ich weiß nicht wie ich es beschreiben soll der Sound überschlägt sich , das einzige was positiv ist ist das ich ihn hier bei Amazon bei einer Aktion gekauft habe und ihn zum halben Preis bekommen habe. Ansonsten werde ich ihn jetzt mal im Badezimmer aufstellen und vielleicht kommt er ja in kleinen Räumen besser zurecht als im Wohnzimmer","","Leider nicht begeistert!!!","2","https://www.amazon.de/gp/profile/amzn1.account.AE3Y5ZASMRC2XFDFSQWYTBOZX7WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B084DWG2VQ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=6&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.de/gp/customer-reviews/R3I0L51ZJUR3TW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B084DWG2VQ","https://www.amazon.de/dp/B084DWG2VQ/"
"B084DWG2VQ","Der neue Echo Dot (4. Generation) | Smarter Lautsprecher mit Alexa | Anthrazit","4,6 von 5","Anna ✅","Farbe: Blaugrau | Konfiguration: Echo Dot","B084J4QQFT","https://www.amazon.de/der-neue-echo-dot-4-generation-smarter-lautsprecher-mit-alexa-anthrazit/product-reviews/B084J4QQFT/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1,0 von 5 Sternen","Rezension aus Deutschland vom 6. Januar 2021","Rezension aus Deutschland vom 6. Januar 2021","Ich habe bereits 4 Stk. Echo Dot's der 3ten Generation, die funktionieren super Und dann habe ich am 28.12 freudig den 4er ausgepackt.. Da war schon der erste Schock, ist das wirklich deren Ernst? Ein weißes Netzteil mit weißem Kabel zu einem eigentlich blauen Gerät, das meist auch noch an einem exponierten und gut sichtbaren Platz steht. Das geht gar nicht.. Auch auffällig, das Netzteil hat keinerlei Amazon Branding!! Ich gewinne hier den Eindruck da musste etwas sehr schnell gehen, weil normal ist das für Amazon nicht. Naja, will ich mal nachsichtig sein, weil grundsätzlich funktioniert bei Amazon sonst ja alles sehr gut. Die Einrichtung:: Eine Katastrophe!! 2 Stunden mit aberwitzigen und irreführenden Meldungen. ""Ihr Gerät ist nun verbunden"", die App sagt ""Ihr Gerät konnte nicht gefunden werden"".. Irgendwann hat es dann doch geklappt.. Ich war schon sehr gespannt auf den neuen und angeblich noch besseren Sound.. Aber nein, eine einzige Enttäuschung, das Ding scheppert, kratzt und ist einfach unangenehm anzuhören!! Die Lautstärkeregelung spinnt total, entweder zu leise oder zu laut, als wenn die mittleren Stufen ausgelassen wurden! Aber der absolute Knüller, das Kügelchen hört nix.. Ich muss das Ding aus 20cm Abstand anschreien, dann leuchtet kurz der blaue Ring, geht aber ohne Reaktion sofort wieder aus.!! Motto blauer Ring!! Dadurch dass der LED Ring jetzt ganz unten ist, kann man ihn fast nicht mehr sehen.. Schaut man von oben, dann verdeckt der ""Bauch"" den Ring, steht das Gerät z.B. leicht erhöht auf einem Regal, dann sieht man auch nix mehr... Und ich schau doch ab und zu mal kurz hin ob ""Sie"" mich gehört hat.. Alles in allem mag ich persönlich die Kugel nicht.. Dagegen sind die 3er wirklich High Tech und fertig entwickelt.. Die Kugel geht zurück und ich werde mir noch ein paar 3er kaufen.. Schlechte Erfahrung 👎Tx","","Einrichtung ist Kompliziert und Alexa App is Schlecht ⚠️","20","https://www.amazon.de/gp/profile/amzn1.account.AGEZCX2FJ24ATB55OLS3RE7RZ2ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B084DWG2VQ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=2&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Amazon","https://www.amazon.de/gp/customer-reviews/R3R87BETWIKOJJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B084DWG2VQ","https://www.amazon.de/dp/B084DWG2VQ/"
"B08L5WMP9D","Neues Apple iPhone 12 Mini (256 GB) - Schwarz","4,8 von 5","Sebastian Appel","Größe: 256 GB | Farbe: Schwarz","B08L5WMP9D","https://www.amazon.de/Neues-Apple-iPhone-Mini-256-GB/product-reviews/B08L5WMP9D/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5,0 von 5 Sternen","Rezension aus Deutschland vom 15. November 2020","Rezension aus Deutschland vom 15. November 2020","1.) Perfekte Größe zur Einhandbedienung 2.) MagSafe macht einen fantastischen Job, läd das iPhone blitzschnell auf und sieht zu dem noch cool neben z.B. einer Apple Watch auf dem Tisch aus. 3.) Qualitativ sehr hochwertig verarbeitet 4.) sehr leicht und kompakt und trägt daher nicht auf 5.) Smoothes Bedienen in sämtlichen Apps, Homescreen, Einstellungen und beim Browsen mit dem Safari Browser Ich kann das iPhone 12 Mini bestens weiterempfehlen.","","Luxuriöses, sehr hochwertiges Top-Smartphone","34","https://www.amazon.de/gp/profile/amzn1.account.AETVNSOUA7KGMV5SRJHAXEMQIUBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B08L5WMP9D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R2J2YLXPOH1YK7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08L5WMP9D","https://www.amazon.de/dp/B08L5WMP9D/"
"B08N5SF4RG","Apple MacBook Pro mit Apple M1 Chip (13"", 8 GB RAM, 256 GB SSD) - Space Grau (November 2020)","4,8 von 5","Peter","Farbe: Silber | Fassungsvermögen: 512 GB","B08N5TDTGD","https://www.amazon.de/Apple-MacBook-Pro-mit-Chip/product-reviews/B08N5TDTGD/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4,0 von 5 Sternen","Rezension aus Deutschland vom 9. Dezember 2020","Rezension aus Deutschland vom 9. Dezember 2020","Was soll man groß zum Mac Book Pro sagen. Wer bereit ist, den Preis zu zahlen bekommt die gewohnte Apple Qualität und ein sehr gutes Notebook. Letztlich entscheidet man sich für oder gegen IOS, denn es gibt durchaus vergleichbare Windows-Rechner mit besserem Preis-Leistungsverhältnis. Das galt aber schon immer und ist auch beim neuen Modell kein Novum. Ich rate aber dringend von der Bestellung über Amazon ab! Mein Gerät wurde in Abwesenheit vom Amazon-Lieferdienst vor meiner Haustüre abgestellt. Dabei wurde nichtmal der Versuch unternommen, beim Nachbarn zu klingeln. Die Zustellung ist damit erfolgreich und das Risiko eines Diebstahls oder Verlusts trägt der Kunde. Ich werde zukünftig keine hochpreisigen Geräte mehr bei Amazon bestellen.","","Apple halt - aber besser woanders kaufen!","13","https://www.amazon.de/gp/profile/amzn1.account.AHBNTBAXQWLEQJJBZUGWMQREU3DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B08N5SF4RG/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/RPUL1YR9A7SKV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08N5SF4RG","https://www.amazon.de/dp/B08N5SF4RG/"
"B08L5VG6H9","Neues Apple iPhone 12 Pro Max (128 GB) - Gold","4,8 von 5","Frusciante-Fan","Größe: 128 GB | Farbe: Pazifikblau","B08L5WQDQL","https://www.amazon.de/Neues-Apple-iPhone-Pro-128-GB/product-reviews/B08L5WQDQL/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5,0 von 5 Sternen","Rezension aus Deutschland vom 22. Januar 2021","Rezension aus Deutschland vom 22. Januar 2021","Ist das erste Mal, das ich für ein Handy richtig Geld ausgegeben habe und das ich auch noch von Android umgestiegen bin. Das Teil liegt fast nur so da aber der will haben Faktor war doch sehr groß. Aber das beste ist die Einrichtung, man legt es einfach neben ein IPad und fotografiert mit dem IPad (neueste Generation) den Bildschirm des Iphone und schon ist alles passiert. Ist wahrscheinlich nichts neues aber ich als technisches „Genie“ fand das Genial. Kabel ist dabei. Ladeadapter nicht, auch bekannt. Ich verstehe nur nicht wie man sich für den Preis des Ladeadapters aufregt, wenn man so ein Handy hat.","","Geniales Teil","3","https://www.amazon.de/gp/profile/amzn1.account.AFKCBRLZJK6Z5Y5BNQXB3H5XQRXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.de/product-reviews/B08L5VG6H9/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=2&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Apple","https://www.amazon.de/gp/customer-reviews/R1ZLF8SN42MIE7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08L5VG6H9","https://www.amazon.de/dp/B08L5VG6H9/"
